Date,Close
20/04/2016,449.43
21/04/2016,445.74
22/04/2016,450.28
23/04/2016,458.56
24/04/2016,461.43
25/04/2016,466.09
26/04/2016,444.69
27/04/2016,449.01
28/04/2016,455.10
29/04/2016,448.32
30/04/2016,451.88
1/05/2016,444.67
2/05/2016,450.30
3/05/2016,446.72
4/05/2016,447.98
5/05/2016,459.60
6/05/2016,458.54
7/05/2016,458.55
8/05/2016,460.48
9/05/2016,450.89
10/05/2016,452.73
11/05/2016,454.77
12/05/2016,455.67
13/05/2016,455.67
14/05/2016,457.57
15/05/2016,454.16
16/05/2016,453.78
17/05/2016,454.62
18/05/2016,438.71
19/05/2016,442.68
20/05/2016,443.19
21/05/2016,439.32
22/05/2016,444.15
23/05/2016,445.98
24/05/2016,449.60
25/05/2016,453.38
26/05/2016,473.46
27/05/2016,530.04
28/05/2016,526.23
29/05/2016,533.86
30/05/2016,531.39
31/05/2016,536.92
1/06/2016,537.97
2/06/2016,569.19
3/06/2016,572.73
4/06/2016,574.98
5/06/2016,585.54
6/06/2016,576.60
7/06/2016,581.64
8/06/2016,574.63
9/06/2016,577.47
10/06/2016,606.73
11/06/2016,672.78
12/06/2016,704.38
13/06/2016,685.56
14/06/2016,694.47
15/06/2016,766.31
16/06/2016,748.91
17/06/2016,756.23
18/06/2016,763.78
19/06/2016,737.23
20/06/2016,666.65
21/06/2016,596.12
22/06/2016,623.98
23/06/2016,665.30
24/06/2016,665.12
25/06/2016,629.37
26/06/2016,655.27
27/06/2016,647.00
28/06/2016,639.89
29/06/2016,673.34
30/06/2016,676.30
1/07/2016,703.70
2/07/2016,658.66
3/07/2016,683.66
4/07/2016,670.63
5/07/2016,677.33
6/07/2016,640.56
7/07/2016,666.52
8/07/2016,650.96
9/07/2016,649.36
10/07/2016,647.66
11/07/2016,664.55
12/07/2016,654.47
13/07/2016,658.08
14/07/2016,663.25
15/07/2016,660.77
16/07/2016,679.46
17/07/2016,673.11
18/07/2016,672.86
19/07/2016,665.68
20/07/2016,665.01
21/07/2016,650.62
22/07/2016,655.56
23/07/2016,661.28
24/07/2016,654.10
25/07/2016,651.78
26/07/2016,654.35
27/07/2016,655.03
28/07/2016,656.99
29/07/2016,655.05
30/07/2016,624.68
31/07/2016,606.27
1/08/2016,547.47
2/08/2016,566.36
3/08/2016,578.29
4/08/2016,575.04
5/08/2016,587.78
6/08/2016,592.69
7/08/2016,591.05
8/08/2016,587.80
9/08/2016,592.10
10/08/2016,589.12
11/08/2016,587.56
12/08/2016,585.59
13/08/2016,570.47
14/08/2016,567.24
15/08/2016,577.44
16/08/2016,573.22
17/08/2016,574.32
18/08/2016,575.63
19/08/2016,581.70
20/08/2016,581.31
21/08/2016,586.75
22/08/2016,583.41
23/08/2016,580.18
24/08/2016,577.76
25/08/2016,579.65
26/08/2016,569.95
27/08/2016,573.91
28/08/2016,574.11
29/08/2016,577.50
30/08/2016,575.47
31/08/2016,572.30
1/09/2016,575.54
2/09/2016,598.21
3/09/2016,608.63
4/09/2016,606.59
5/09/2016,610.44
6/09/2016,614.54
7/09/2016,626.32
8/09/2016,622.86
9/09/2016,623.51
10/09/2016,606.72
11/09/2016,608.24
12/09/2016,609.24
13/09/2016,610.68
14/09/2016,607.15
15/09/2016,606.97
16/09/2016,605.98
17/09/2016,609.87
18/09/2016,609.23
19/09/2016,608.31
20/09/2016,597.15
21/09/2016,596.30
22/09/2016,602.84
23/09/2016,602.63
24/09/2016,600.83
25/09/2016,608.04
26/09/2016,606.17
27/09/2016,604.73
28/09/2016,605.69
29/09/2016,609.74
30/09/2016,613.98
1/10/2016,610.89
2/10/2016,612.13
3/10/2016,610.20
4/10/2016,612.51
5/10/2016,613.02
6/10/2016,617.12
7/10/2016,619.11
8/10/2016,616.75
9/10/2016,618.99
10/10/2016,641.07
11/10/2016,636.19
12/10/2016,636.79
13/10/2016,640.38
14/10/2016,638.65
15/10/2016,641.63
16/10/2016,639.19
17/10/2016,637.96
18/10/2016,630.52
19/10/2016,630.86
20/10/2016,632.83
21/10/2016,657.29
22/10/2016,657.07
23/10/2016,653.76
24/10/2016,657.59
25/10/2016,678.30
26/10/2016,688.31
27/10/2016,689.65
28/10/2016,714.48
29/10/2016,701.86
30/10/2016,700.97
31/10/2016,729.79
1/11/2016,740.83
2/11/2016,688.70
3/11/2016,703.24
4/11/2016,703.42
5/11/2016,711.52
6/11/2016,703.13
7/11/2016,709.85
8/11/2016,723.27
9/11/2016,715.53
10/11/2016,716.41
11/11/2016,705.05
12/11/2016,702.03
13/11/2016,705.02
14/11/2016,711.62
15/11/2016,744.20
16/11/2016,740.98
17/11/2016,751.59
18/11/2016,751.62
19/11/2016,731.03
20/11/2016,739.25
21/11/2016,751.35
22/11/2016,744.59
23/11/2016,740.29
24/11/2016,741.65
25/11/2016,735.38
26/11/2016,732.03
27/11/2016,735.81
28/11/2016,735.60
29/11/2016,745.69
30/11/2016,756.77
1/12/2016,777.94
2/12/2016,771.15
3/12/2016,773.87
4/12/2016,758.70
5/12/2016,764.22
6/12/2016,768.13
7/12/2016,770.81
8/12/2016,772.79
9/12/2016,774.65
10/12/2016,769.73
11/12/2016,780.09
12/12/2016,780.56
13/12/2016,781.48
14/12/2016,778.09
15/12/2016,784.91
16/12/2016,790.83
17/12/2016,790.53
18/12/2016,792.71
19/12/2016,800.88
20/12/2016,834.28
21/12/2016,864.54
22/12/2016,921.98
23/12/2016,898.82
24/12/2016,896.18
25/12/2016,907.61
26/12/2016,933.20
27/12/2016,975.92
28/12/2016,973.50
29/12/2016,961.24
30/12/2016,963.74
31/12/2016,998.33
1/01/2017,1021.75
2/01/2017,1043.84
3/01/2017,1154.73
4/01/2017,1013.38
5/01/2017,902.20
6/01/2017,908.59
7/01/2017,911.20
8/01/2017,902.83
9/01/2017,907.68
10/01/2017,777.76
11/01/2017,804.83
12/01/2017,823.98
13/01/2017,818.41
14/01/2017,821.80
15/01/2017,831.53
16/01/2017,907.94
17/01/2017,886.62
18/01/2017,899.07
19/01/2017,895.03
20/01/2017,921.79
21/01/2017,924.67
22/01/2017,921.01
23/01/2017,892.69
24/01/2017,901.54
25/01/2017,917.59
26/01/2017,919.75
27/01/2017,921.59
28/01/2017,919.50
29/01/2017,920.38
30/01/2017,970.40
31/01/2017,989.02
1/02/2017,1011.80
2/02/2017,1029.91
3/02/2017,1042.90
4/02/2017,1027.34
5/02/2017,1038.15
6/02/2017,1061.35
7/02/2017,1063.07
8/02/2017,994.38
9/02/2017,988.67
10/02/2017,1004.45
11/02/2017,999.18
12/02/2017,990.64
13/02/2017,1004.55
14/02/2017,1007.48
15/02/2017,1027.44
16/02/2017,1046.21
17/02/2017,1054.42
18/02/2017,1047.87
19/02/2017,1079.98
20/02/2017,1115.30
21/02/2017,1117.44
22/02/2017,1166.72
23/02/2017,1173.68
24/02/2017,1143.84
25/02/2017,1165.20
26/02/2017,1179.97
27/02/2017,1179.97
28/02/2017,1222.50
1/03/2017,1251.01
2/03/2017,1274.99
3/03/2017,1255.15
4/03/2017,1267.12
5/03/2017,1272.83
6/03/2017,1223.54
7/03/2017,1150.00
8/03/2017,1188.49
9/03/2017,1116.72
10/03/2017,1175.83
11/03/2017,1221.38
12/03/2017,1231.92
13/03/2017,1240.00
14/03/2017,1249.61
15/03/2017,1187.81
16/03/2017,1100.23
17/03/2017,973.82
18/03/2017,1036.74
19/03/2017,1054.23
20/03/2017,1120.54
21/03/2017,1049.14
22/03/2017,1038.59
23/03/2017,937.52
24/03/2017,972.78
25/03/2017,966.73
26/03/2017,1045.77
27/03/2017,1047.15
28/03/2017,1039.97
29/03/2017,1026.43
30/03/2017,1071.79
31/03/2017,1080.50
1/04/2017,1102.17
2/04/2017,1143.81
3/04/2017,1133.25
4/04/2017,1124.78
5/04/2017,1182.68
6/04/2017,1176.90
7/04/2017,1175.95
8/04/2017,1187.87
9/04/2017,1187.13
10/04/2017,1205.01
11/04/2017,1200.37
12/04/2017,1169.28
13/04/2017,1167.54
14/04/2017,1172.52
15/04/2017,1182.94
16/04/2017,1193.91
17/04/2017,1211.67
18/04/2017,1210.29
19/04/2017,1229.08
20/04/2017,1222.05
21/04/2017,1231.71
22/04/2017,1207.21
23/04/2017,1250.15
24/04/2017,1265.49
25/04/2017,1281.08
26/04/2017,1317.73
27/04/2017,1316.48
28/04/2017,1321.79
29/04/2017,1347.89
30/04/2017,1421.60
1/05/2017,1452.82
2/05/2017,1490.09
3/05/2017,1537.67
4/05/2017,1555.45
5/05/2017,1578.80
6/05/2017,1596.71
7/05/2017,1723.35
8/05/2017,1755.36
9/05/2017,1787.13
10/05/2017,1848.57
11/05/2017,1724.24
12/05/2017,1804.91
13/05/2017,1808.91
14/05/2017,1738.43
15/05/2017,1734.45
16/05/2017,1839.09
17/05/2017,1888.65
18/05/2017,1987.71
19/05/2017,2084.73
20/05/2017,2041.20
21/05/2017,2173.40
22/05/2017,2320.42
23/05/2017,2443.64
24/05/2017,2304.98
25/05/2017,2202.42
26/05/2017,2038.87
27/05/2017,2155.80
28/05/2017,2255.61
29/05/2017,2175.47
30/05/2017,2286.41
31/05/2017,2407.88
1/06/2017,2488.55
2/06/2017,2515.35
3/06/2017,2511.81
4/06/2017,2686.81
5/06/2017,2863.20
6/06/2017,2732.16
7/06/2017,2805.62
8/06/2017,2823.81
9/06/2017,2947.71
10/06/2017,2958.11
11/06/2017,2659.63
12/06/2017,2717.02
13/06/2017,2506.37
14/06/2017,2464.58
15/06/2017,2518.56
16/06/2017,2655.88
17/06/2017,2548.29
18/06/2017,2589.60
19/06/2017,2721.79
20/06/2017,2689.10
21/06/2017,2705.41
22/06/2017,2744.91
23/06/2017,2608.72
24/06/2017,2589.41
25/06/2017,2478.45
26/06/2017,2552.45
27/06/2017,2574.79
28/06/2017,2539.32
29/06/2017,2480.84
30/06/2017,2434.55
1/07/2017,2506.47
2/07/2017,2564.06
3/07/2017,2601.64
4/07/2017,2601.99
5/07/2017,2608.56
6/07/2017,2518.66
7/07/2017,2571.34
8/07/2017,2518.44
9/07/2017,2372.56
10/07/2017,2337.79
11/07/2017,2398.84
12/07/2017,2357.90
13/07/2017,2233.34
14/07/2017,1998.86
15/07/2017,1929.82
16/07/2017,2228.41
17/07/2017,2318.88
18/07/2017,2273.43
19/07/2017,2817.60
20/07/2017,2667.76
21/07/2017,2810.12
22/07/2017,2730.40
23/07/2017,2754.86
24/07/2017,2576.48
25/07/2017,2529.45
26/07/2017,2671.78
27/07/2017,2809.01
28/07/2017,2726.45
29/07/2017,2757.18
30/07/2017,2875.34
31/07/2017,2718.26
1/08/2017,2710.67
2/08/2017,2804.73
3/08/2017,2895.89
4/08/2017,3252.91
5/08/2017,3213.94
6/08/2017,3378.94
7/08/2017,3419.94
8/08/2017,3342.47
9/08/2017,3381.28
10/08/2017,3650.62
11/08/2017,3884.71
12/08/2017,4073.26
13/08/2017,4325.13
14/08/2017,4181.93
15/08/2017,4376.63
16/08/2017,4331.69
17/08/2017,4160.62
18/08/2017,4193.70
19/08/2017,4087.66
20/08/2017,4001.74
21/08/2017,4100.52
22/08/2017,4151.52
23/08/2017,4334.68
24/08/2017,4371.60
25/08/2017,4352.40
26/08/2017,4382.88
27/08/2017,4382.66
28/08/2017,4579.02
29/08/2017,4565.30
30/08/2017,4703.39
31/08/2017,4892.01
1/09/2017,4578.77
2/09/2017,4582.96
3/09/2017,4236.31
4/09/2017,4376.53
5/09/2017,4597.12
6/09/2017,4599.88
7/09/2017,4228.75
8/09/2017,4226.06
9/09/2017,4122.94
10/09/2017,4161.27
11/09/2017,4130.81
12/09/2017,3882.59
13/09/2017,3154.95
14/09/2017,3637.52
15/09/2017,3625.04
16/09/2017,3582.88
17/09/2017,4065.20
18/09/2017,3924.97
19/09/2017,3905.95
20/09/2017,3631.04
21/09/2017,3630.70
22/09/2017,3792.40
23/09/2017,3682.84
24/09/2017,3926.07
25/09/2017,3892.35
26/09/2017,4200.67
27/09/2017,4174.73
28/09/2017,4163.07
29/09/2017,4338.71
30/09/2017,4403.74
1/10/2017,4409.32
2/10/2017,4317.48
3/10/2017,4229.36
4/10/2017,4328.41
5/10/2017,4370.81
6/10/2017,4426.89
7/10/2017,4610.48
8/10/2017,4772.02
9/10/2017,4781.99
10/10/2017,4826.48
11/10/2017,5446.91
12/10/2017,5647.21
13/10/2017,5831.79
14/10/2017,5678.19
15/10/2017,5725.59
16/10/2017,5605.51
17/10/2017,5590.69
18/10/2017,5708.52
19/10/2017,6011.45
20/10/2017,6031.60
21/10/2017,6008.42
22/10/2017,5930.32
23/10/2017,5526.64
24/10/2017,5750.80
25/10/2017,5904.83
26/10/2017,5780.90
27/10/2017,5753.09
28/10/2017,6153.85
29/10/2017,6130.53
30/10/2017,6468.40
31/10/2017,6767.31
1/11/2017,7078.50
2/11/2017,7207.76
3/11/2017,7379.95
4/11/2017,7407.41
5/11/2017,7022.76
6/11/2017,7144.38
7/11/2017,7459.69
8/11/2017,7143.58
9/11/2017,6618.14
10/11/2017,6357.60
11/11/2017,5950.07
12/11/2017,6559.49
13/11/2017,6635.75
14/11/2017,7315.54
15/11/2017,7871.69
16/11/2017,7708.99
17/11/2017,7790.15
18/11/2017,8036.49
19/11/2017,8200.64
20/11/2017,8071.26
21/11/2017,8253.55
22/11/2017,8038.77
23/11/2017,8253.69
24/11/2017,8790.92
25/11/2017,9330.55
26/11/2017,9818.35
27/11/2017,10058.80
28/11/2017,9888.61
29/11/2017,10233.60
30/11/2017,10975.60
1/12/2017,11074.60
2/12/2017,11323.20
3/12/2017,11657.20
4/12/2017,11916.70
5/12/2017,14291.50
6/12/2017,17899.70
7/12/2017,16569.40
8/12/2017,15178.20
9/12/2017,15455.40
10/12/2017,16936.80
11/12/2017,17415.40
12/12/2017,16408.20
13/12/2017,16564.00
14/12/2017,17706.90
15/12/2017,19497.40
16/12/2017,19140.80
17/12/2017,19114.20
18/12/2017,17776.70
19/12/2017,16624.60
20/12/2017,15802.90
21/12/2017,13831.80
22/12/2017,14699.20
23/12/2017,13925.80
24/12/2017,14026.60
25/12/2017,16099.80
26/12/2017,15838.50
27/12/2017,14606.50
28/12/2017,14656.20
29/12/2017,12952.20
30/12/2017,14156.40
31/12/2017,13657.20
1/01/2018,14982.10
2/01/2018,15201.00
3/01/2018,15599.20
4/01/2018,17429.50
5/01/2018,17527.00
6/01/2018,16477.60
7/01/2018,15170.10
8/01/2018,14595.40
9/01/2018,14973.30
10/01/2018,13405.80
11/01/2018,13980.60
12/01/2018,14360.20
13/01/2018,13772.00
14/01/2018,13819.80
15/01/2018,11490.50
16/01/2018,11188.60
17/01/2018,11474.90
18/01/2018,11607.40
19/01/2018,12899.20
20/01/2018,11600.10
21/01/2018,10931.40
22/01/2018,10868.40
23/01/2018,11359.40
24/01/2018,11259.40
25/01/2018,11171.40
26/01/2018,11440.70
27/01/2018,11786.30
28/01/2018,11296.40
29/01/2018,10106.30
30/01/2018,10221.10
31/01/2018,9170.54
1/02/2018,8830.75
2/02/2018,9174.91
3/02/2018,8277.01
4/02/2018,6955.27
5/02/2018,7754.00
6/02/2018,7621.30
7/02/2018,8265.59
8/02/2018,8736.98
9/02/2018,8621.90
10/02/2018,8129.97
11/02/2018,8926.57
12/02/2018,8598.31
13/02/2018,9494.63
14/02/2018,10166.40
15/02/2018,10233.90
16/02/2018,11112.70
17/02/2018,10551.80
18/02/2018,11225.30
19/02/2018,11403.70
20/02/2018,10690.40
21/02/2018,10005.00
22/02/2018,10301.10
23/02/2018,9813.07
24/02/2018,9664.73
25/02/2018,10366.70
26/02/2018,10725.60
27/02/2018,10397.90
28/02/2018,10951.00
1/03/2018,11086.40
2/03/2018,11489.70
3/03/2018,11512.60
4/03/2018,11512.60
5/03/2018,11573.30
6/03/2018,10779.90
7/03/2018,9965.57
8/03/2018,9395.01
9/03/2018,9337.55
10/03/2018,8866.00
11/03/2018,9578.63
12/03/2018,9205.12
13/03/2018,9194.85
14/03/2018,8269.81
15/03/2018,8300.86
16/03/2018,8338.35
17/03/2018,7916.88
18/03/2018,8223.68
19/03/2018,8630.65
20/03/2018,8913.47
21/03/2018,8929.28
22/03/2018,8728.47
23/03/2018,8879.62
24/03/2018,8668.12
25/03/2018,8495.78
26/03/2018,8209.40
27/03/2018,7833.04
28/03/2018,7954.48
29/03/2018,7165.70
30/03/2018,6890.52
31/03/2018,6973.53
1/04/2018,6844.23
2/04/2018,7083.80
3/04/2018,7456.11
4/04/2018,6853.84
5/04/2018,6811.47
6/04/2018,6636.32
7/04/2018,6911.09
8/04/2018,7023.52
9/04/2018,6770.73
10/04/2018,6834.76
11/04/2018,6968.32
12/04/2018,7889.25
13/04/2018,7895.96
14/04/2018,7986.24
15/04/2018,8329.11
16/04/2018,8058.67
17/04/2018,7902.09
18/04/2018,8163.42
19/04/2018,8294.31
20/04/2018,8845.83
21/04/2018,8895.58
22/04/2018,8802.46
23/04/2018,8930.88
24/04/2018,9697.50
25/04/2018,8845.74
26/04/2018,9281.51
27/04/2018,8987.05
28/04/2018,9348.48
29/04/2018,9419.08
30/04/2018,9240.55
1/05/2018,9119.01
2/05/2018,9235.92
3/05/2018,9743.86
4/05/2018,9700.76
5/05/2018,9858.15
6/05/2018,9654.80
7/05/2018,9373.01
8/05/2018,9234.82
9/05/2018,9325.18
10/05/2018,9043.94
11/05/2018,8441.49
12/05/2018,8504.89
13/05/2018,8723.94
14/05/2018,8716.79
15/05/2018,8510.38
16/05/2018,8368.83
17/05/2018,8094.32
18/05/2018,8250.97
19/05/2018,8247.18
20/05/2018,8513.25
21/05/2018,8418.99
22/05/2018,8041.78
23/05/2018,7557.82
24/05/2018,7587.34
25/05/2018,7480.14
26/05/2018,7355.88
27/05/2018,7368.22
28/05/2018,7135.99
29/05/2018,7472.59
30/05/2018,7406.52
31/05/2018,7494.17
1/06/2018,7541.45
2/06/2018,7643.45
3/06/2018,7720.25
4/06/2018,7514.47
5/06/2018,7633.76
6/06/2018,7653.98
7/06/2018,7678.24
8/06/2018,7624.92
9/06/2018,7531.98
10/06/2018,6786.02
11/06/2018,6906.92
12/06/2018,6582.36
13/06/2018,6349.90
14/06/2018,6675.35
15/06/2018,6456.58
16/06/2018,6550.16
17/06/2018,6499.27
18/06/2018,6734.82
19/06/2018,6769.94
20/06/2018,6776.55
21/06/2018,6729.74
22/06/2018,6083.69
23/06/2018,6162.48
24/06/2018,6173.23
25/06/2018,6249.18
26/06/2018,6093.67
27/06/2018,6157.13
28/06/2018,5903.44
29/06/2018,6218.30
30/06/2018,6404.00
1/07/2018,6385.82
2/07/2018,6614.18
3/07/2018,6529.59
4/07/2018,6597.55
5/07/2018,6639.14
6/07/2018,6673.50
7/07/2018,6856.93
8/07/2018,6773.88
9/07/2018,6741.75
10/07/2018,6329.95
11/07/2018,6394.71
12/07/2018,6228.81
13/07/2018,6238.05
14/07/2018,6276.12
15/07/2018,6359.64
16/07/2018,6741.75
17/07/2018,7321.04
18/07/2018,7370.78
19/07/2018,7466.86
20/07/2018,7354.13
21/07/2018,7419.29
22/07/2018,7418.49
23/07/2018,7711.11
24/07/2018,8424.27
25/07/2018,8181.39
26/07/2018,7951.58
27/07/2018,8165.01
28/07/2018,8192.15
29/07/2018,8218.46
30/07/2018,8180.48
31/07/2018,7780.44
1/08/2018,7624.91
2/08/2018,7567.15
3/08/2018,7434.39
4/08/2018,7032.85
5/08/2018,7068.48
6/08/2018,6951.80
7/08/2018,6753.12
8/08/2018,6305.80
9/08/2018,6568.23
10/08/2018,6184.71
11/08/2018,6295.73
12/08/2018,6322.69
13/08/2018,6297.57
14/08/2018,6199.71
15/08/2018,6308.52
16/08/2018,6334.73
17/08/2018,6580.63
18/08/2018,6423.76
19/08/2018,6506.07
20/08/2018,6308.53
21/08/2018,6488.76
22/08/2018,6376.71
23/08/2018,6534.88
24/08/2018,6719.96
25/08/2018,6763.19
26/08/2018,6707.26
27/08/2018,6884.64
28/08/2018,7096.28
29/08/2018,7047.16
30/08/2018,6978.23
31/08/2018,7037.58
1/09/2018,7193.25
2/09/2018,7272.72
3/09/2018,7260.06
4/09/2018,7361.66
5/09/2018,6792.83
6/09/2018,6529.17
7/09/2018,6467.07
8/09/2018,6225.98
9/09/2018,6300.86
10/09/2018,6329.70
11/09/2018,6321.20
12/09/2018,6351.80
13/09/2018,6517.31
14/09/2018,6512.71
15/09/2018,6543.20
16/09/2018,6517.18
17/09/2018,6281.20
18/09/2018,6371.30
19/09/2018,6398.54
20/09/2018,6519.67
21/09/2018,6734.95
22/09/2018,6721.98
23/09/2018,6710.63
24/09/2018,6595.41
25/09/2018,6446.47
26/09/2018,6495.00
27/09/2018,6676.75
28/09/2018,6644.13
29/09/2018,6601.96
30/09/2018,6625.56
1/10/2018,6589.62
2/10/2018,6556.10
3/10/2018,6502.59
4/10/2018,6576.69
5/10/2018,6622.48
6/10/2018,6588.31
7/10/2018,6602.95
8/10/2018,6652.23
9/10/2018,6642.64
10/10/2018,6585.53
11/10/2018,6256.24
12/10/2018,6274.58
13/10/2018,6285.99
14/10/2018,6290.93
15/10/2018,6596.54
16/10/2018,6596.11
17/10/2018,6544.43
18/10/2018,6476.71
19/10/2018,6465.41
20/10/2018,6489.19
21/10/2018,6482.35
22/10/2018,6487.16
23/10/2018,6475.74
24/10/2018,6495.84
25/10/2018,6476.29
26/10/2018,6474.75
27/10/2018,6480.38
28/10/2018,6486.39
29/10/2018,6332.63
30/10/2018,6334.27
31/10/2018,6317.61
1/11/2018,6377.78
2/11/2018,6388.44
3/11/2018,6361.26
4/11/2018,6376.13
5/11/2018,6419.66
6/11/2018,6461.01
7/11/2018,6530.14
8/11/2018,6453.72
9/11/2018,6385.62
10/11/2018,6409.22
11/11/2018,6411.27
12/11/2018,6371.27
13/11/2018,6359.49
14/11/2018,5738.35
15/11/2018,5648.03
16/11/2018,5575.55
17/11/2018,5554.33
18/11/2018,5623.54
19/11/2018,4871.49
20/11/2018,4451.87
21/11/2018,4602.17
22/11/2018,4365.94
23/11/2018,4347.11
24/11/2018,3880.76
25/11/2018,4009.97
26/11/2018,3779.13
27/11/2018,3820.72
28/11/2018,4257.42
29/11/2018,4278.85
30/11/2018,4017.27
1/12/2018,4214.67
2/12/2018,4139.88
3/12/2018,3894.13
4/12/2018,3956.89
5/12/2018,3753.99
6/12/2018,3521.10
7/12/2018,3419.94
8/12/2018,3476.11
9/12/2018,3614.23
10/12/2018,3502.66
11/12/2018,3424.59
12/12/2018,3486.95
13/12/2018,3313.68
14/12/2018,3242.48
15/12/2018,3236.76
16/12/2018,3252.84
17/12/2018,3545.86
18/12/2018,3696.06
19/12/2018,3745.95
20/12/2018,4134.44
21/12/2018,3896.54
22/12/2018,4014.18
23/12/2018,3998.98
24/12/2018,4078.60
25/12/2018,3815.49
26/12/2018,3857.30
27/12/2018,3654.83
28/12/2018,3923.92
29/12/2018,3820.41
30/12/2018,3865.95
31/12/2018,3742.70
1/01/2019,3843.52
2/01/2019,3943.41
3/01/2019,3836.74
4/01/2019,3857.72
5/01/2019,3845.19
6/01/2019,4076.63
7/01/2019,4025.25
8/01/2019,4030.85
9/01/2019,4035.30
10/01/2019,3678.92
11/01/2019,3687.37
12/01/2019,3661.30
13/01/2019,3552.95
14/01/2019,3706.05
15/01/2019,3630.68
16/01/2019,3655.01
17/01/2019,3678.56
18/01/2019,3657.84
19/01/2019,3728.57
20/01/2019,3601.01
21/01/2019,3576.03
22/01/2019,3604.58
23/01/2019,3585.12
24/01/2019,3600.87
25/01/2019,3599.77
26/01/2019,3602.46
27/01/2019,3583.97
28/01/2019,3470.45
29/01/2019,3448.12
30/01/2019,3486.18
31/01/2019,3457.79
1/02/2019,3487.95
2/02/2019,3521.06
3/02/2019,3464.01
4/02/2019,3459.15
5/02/2019,3466.36
6/02/2019,3413.77
7/02/2019,3399.47
8/02/2019,3666.78
9/02/2019,3671.20
10/02/2019,3690.19
11/02/2019,3648.43
12/02/2019,3653.53
13/02/2019,3632.07
14/02/2019,3616.88
15/02/2019,3620.81
16/02/2019,3629.79
17/02/2019,3673.84
18/02/2019,3915.71
19/02/2019,3947.09
20/02/2019,3999.82
21/02/2019,3954.12
22/02/2019,4005.53
23/02/2019,4142.53
24/02/2019,3810.43
